"Location","State","First.Year","Last.Year","N.Active.Years","Start.Month","End.Month","Total.Captures","Individuals.Banded","N.Recaptures","N.Males","N.Females","Individual.BTLH"
"AL","AZ",2006,2010,5,5,9,662,627,27,282,345,322
"AL1","AZ",2010,2010,1,6,6,5,5,0,3,2,4
"AR","AZ",2003,2006,4,3,10,3060,2454,416,1354,1100,5
"AV","AZ",2002,2006,3,4,9,1062,801,143,361,432,2
"BL","AZ",2008,2008,1,4,5,91,88,3,40,48,1
"CH","AZ",2003,2005,3,3,10,441,368,59,169,199,26
"CO","AZ",2003,2004,2,3,10,301,269,21,146,122,2
"EC","AZ",2005,2017,13,4,10,11689,7600,1810,4245,3321,649
"FG","AZ",2002,2005,4,4,10,2011,1576,249,817,757,116
"FH","AZ",2004,2021,16,3,10,10693,9282,1077,4537,4614,225
"FL","AZ",2012,2015,4,3,10,2296,1696,325,946,748,7
"GC","AZ",2008,2011,4,4,10,1218,956,167,499,453,67
"HC","AZ",2004,2021,18,3,10,19889,13308,2748,5859,7318,29
"KP","AZ",2003,2005,3,4,10,881,807,59,421,383,18
"KS","AZ",2002,2003,2,4,9,493,443,46,214,228,5
"MA","AZ",2003,2011,9,3,10,5982,4649,768,2377,2265,228
"MA1","AZ",2002,2002,1,3,10,634,618,68,316,302,33
"MG","AZ",2003,2005,3,5,9,413,310,80,107,201,189
"MI","AZ",2002,2003,2,3,10,2803,2773,33,1649,1122,250
"ML","AZ",2005,2021,16,5,9,5234,3184,977,1656,1520,2511
"MOCA","AZ",2016,2020,5,4,9,485,424,45,160,256,2
"PA","AZ",2002,2021,19,4,10,10837,9024,1136,4111,4879,831
"PO","AZ",2004,2005,2,4,9,173,160,15,83,77,4
"RA","AZ",2003,2007,5,3,10,1890,1737,130,861,859,212
"RC","AZ",2002,2002,1,4,9,286,286,1,152,133,14
"SC","AZ",2006,2015,10,3,10,3302,2565,383,1462,1103,44
"SCSNA","AZ",2009,2014,6,3,10,3593,2529,459,1271,1237,15
"SG","AZ",2005,2005,1,4,9,205,203,14,95,108,8
"SH","AZ",2002,2003,2,5,9,611,579,34,353,226,432
"SWRS","AZ",2006,2019,14,4,9,7872,5195,1427,2560,2593,321
"SWRS1","AZ",2021,2021,1,4,6,110,109,22,50,58,5
"TC","AZ",2003,2003,1,3,9,92,78,8,51,26,0
"TU","AZ",2003,2007,5,3,10,2486,1993,337,1017,971,1
"TV","AZ",2002,2002,1,4,9,321,311,5,152,156,2
"FK","BC",2010,2019,10,4,7,906,806,94,236,565,0
"FR","BC",2004,2017,14,3,7,3637,3123,384,859,2260,0
"GB","BC",2000,2008,9,3,7,1184,950,184,220,730,0
"GL","BC",1997,2012,16,3,7,2829,2189,466,732,1457,0
"GM","BC",2006,2021,14,4,8,869,814,50,162,618,0
"LU","BC",2010,2021,12,4,8,1282,1181,87,437,735,0
"OL","BC",2004,2011,8,5,7,1114,1026,77,454,571,0
"PA2","BC",2005,2014,10,3,7,1077,945,110,329,614,0
"RO","BC",2006,2019,14,5,8,1739,1640,86,801,830,0
"SP","BC",1997,2009,13,3,7,1079,846,169,423,423,0
"VN","BC",2005,2009,5,5,7,332,322,12,88,234,0
"WM","BC",2005,2021,17,4,8,5569,4172,931,1282,2878,0
"BM","CA",2002,2010,9,3,10,4513,4125,298,2082,2043,1
"IP","CA",2003,2010,8,1,12,11997,6996,1840,3903,3057,1
"LR","CA",2006,2009,4,4,10,710,610,72,323,287,0
"MR","CA",2002,2006,5,1,12,2667,2405,216,1237,1168,0
"SV","CA",2007,2011,5,3,10,2230,1435,454,832,596,0
"WR","CA",2002,2007,6,4,10,4485,4193,267,1941,2252,1
"DGS","CO",2008,2021,14,5,9,3233,2158,568,1185,956,1661
"MV","CO",2007,2021,15,5,10,4463,3175,549,1474,1691,364
"PP","CO",2017,2019,3,6,9,676,556,97,166,381,523
"IC","ID",2012,2020,9,4,10,3208,2728,354,1302,1377,1
"MPGF","MT",2016,2021,6,4,9,703,644,54,224,417,0
"MPGM","MT",2016,2020,5,4,8,278,201,53,26,173,0
"CAVO","NM",2012,2013,2,5,8,221,221,0,74,147,58
"MXL","NM",2013,2013,1,5,8,65,65,0,24,41,1
"PCBNM","NM",2015,2021,7,5,9,2880,1894,453,791,1096,1029
"RR","NV",2012,2017,6,2,10,1068,1007,47,406,458,1
"CNM","TX",2008,2008,1,5,8,86,83,3,34,47,2
"BRCA","UT",2010,2013,4,5,9,571,534,31,305,226,64
"CFCK","UT",2010,2021,12,4,9,3302,2392,399,1078,1291,76
"CLAY","UT",2012,2013,2,6,8,40,39,1,18,21,6
"ESC","UT",2010,2021,12,4,9,5591,5095,360,2703,2363,99
"TQ","UT",2017,2018,2,4,10,143,135,8,68,67,0
"WCAT","UT",2014,2021,8,5,9,2135,1432,376,679,729,864
"HSR","WY",2021,2021,1,6,8,159,151,8,48,103,147
